,Title,Year,Worldwide Lifetime Gross,Domestic Lifetime Gross,Domestic %,Foreign Lifetime Gross,Foreign %
0,Avengers: Endgame,2019,"$2,797,800,564","$858,373,000",30.7%,"$1,939,427,564",69.3%
1,Avatar,2009,"$2,790,439,092","$760,507,625",27.2%,"$2,029,931,467",72.8%
2,Titanic,1997,"$2,195,170,133","$659,363,944",30%,"$1,535,806,189",70%
3,Star Wars: Episode VII - The Force Awakens,2015,"$2,068,454,133","$936,662,225",45.3%,"$1,131,791,908",54.7%
4,Avengers: Infinity War,2018,"$2,048,359,754","$678,815,482",33.1%,"$1,369,544,272",66.9%
5,Jurassic World,2015,"$1,670,401,444","$652,270,625",39%,"$1,018,130,819",61%
6,The Lion King,2019,"$1,657,138,876","$543,638,043",32.8%,"$1,113,500,833",67.2%
7,The Avengers,2012,"$1,518,815,515","$623,357,910",41%,"$895,457,605",59%
8,Furious 7,2015,"$1,515,253,062","$353,007,020",23.3%,"$1,162,246,042",76.7%
9,Frozen II,2019,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%
10,Avengers: Age of Ultron,2015,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%
11,Black Panther,2018,"$1,347,462,384","$700,426,566",52%,"$647,035,818",48%
12,Harry Potter and the Deathly Hallows: Part 2,2011,"$1,342,222,791","$381,409,310",28.4%,"$960,813,481",71.6%
13,Star Wars: Episode VIII - The Last Jedi,2017,"$1,332,697,499","$620,181,382",46.5%,"$712,516,117",53.5%
14,Jurassic World: Fallen Kingdom,2018,"$1,310,464,680","$417,719,760",31.9%,"$892,744,920",68.1%
15,Frozen,2013,"$1,280,803,377","$400,738,009",31.3%,"$880,065,368",68.7%
16,Beauty and the Beast,2017,"$1,264,064,386","$504,481,165",39.9%,"$759,583,221",60.1%
17,Incredibles 2,2018,"$1,242,805,359","$608,581,744",49%,"$634,223,615",51%
18,The Fate of the Furious,2017,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%
19,Iron Man 3,2013,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%
20,Minions,2015,"$1,159,444,662","$336,045,770",29%,"$823,398,892",71%
21,Captain America: Civil War,2016,"$1,153,332,120","$408,084,349",35.4%,"$745,247,771",64.6%
22,Aquaman,2018,"$1,148,485,886","$335,061,807",29.2%,"$813,424,079",70.8%
23,The Lord of the Rings: The Return of the King,2003,"$1,142,456,987","$377,845,905",33.1%,"$764,611,082",66.9%
24,Spider-Man: Far from Home,2019,"$1,131,927,996","$390,532,085",34.5%,"$741,395,911",65.5%
25,Captain Marvel,2019,"$1,128,276,090","$426,829,839",37.8%,"$701,446,251",62.2%
26,Transformers: Dark of the Moon,2011,"$1,123,794,079","$352,390,543",31.4%,"$771,403,536",68.6%
27,Skyfall,2012,"$1,108,561,013","$304,360,277",27.5%,"$804,200,736",72.5%
28,Transformers: Age of Extinction,2014,"$1,104,054,072","$245,439,076",22.2%,"$858,614,996",77.8%
29,The Dark Knight Rises,2012,"$1,081,141,368","$448,139,099",41.4%,"$633,002,269",58.6%
30,Joker,2019,"$1,074,251,311","$335,451,311",31.2%,"$738,800,000",68.8%
31,Star Wars: Episode IX - The Rise of Skywalker,2019,"$1,074,144,248","$515,202,542",48%,"$558,941,706",52%
32,Toy Story 4,2019,"$1,073,394,593","$434,038,008",40.4%,"$639,356,585",59.6%
33,Toy Story 3,2010,"$1,066,969,703","$415,004,880",38.9%,"$651,964,823",61.1%
34,Pirates of the Caribbean: Dead Man's Chest,2006,"$1,066,179,747","$423,315,812",39.7%,"$642,863,935",60.3%
35,Rogue One: A Star Wars Story,2016,"$1,056,057,720","$532,177,324",50.4%,"$523,880,396",49.6%
36,Aladdin,2019,"$1,050,693,953","$355,559,216",33.8%,"$695,134,737",66.2%
37,Pirates of the Caribbean: On Stranger Tides,2011,"$1,045,713,802","$241,071,802",23%,"$804,642,000",77%
38,Despicable Me 3,2017,"$1,034,800,131","$264,624,300",25.6%,"$770,175,831",74.4%
39,Jurassic Park,1993,"$1,033,920,013","$404,214,720",39.1%,"$629,705,293",60.9%
40,Finding Dory,2016,"$1,028,570,889","$486,295,561",47.3%,"$542,275,328",52.7%
41,Star Wars: Episode I - The Phantom Menace,1999,"$1,027,082,707","$474,544,677",46.2%,"$552,538,030",53.8%
42,Alice in Wonderland,2010,"$1,025,468,216","$334,191,110",32.6%,"$691,277,106",67.4%
43,Zootopia,2016,"$1,023,791,895","$341,268,248",33.3%,"$682,523,647",66.7%
44,The Hobbit: An Unexpected Journey,2012,"$1,017,003,568","$303,003,568",29.8%,"$714,000,000",70.2%
45,Harry Potter and the Sorcerer's Stone,2001,"$1,006,752,599","$318,087,620",31.6%,"$688,664,979",68.4%
46,The Dark Knight,2008,"$1,005,456,758","$535,234,033",53.2%,"$470,222,725",46.8%
47,Harry Potter and the Deathly Hallows: Part 1,2010,"$976,998,674","$296,347,721",30.3%,"$680,650,953",69.7%
48,Despicable Me 2,2013,"$970,766,005","$368,065,385",37.9%,"$602,700,620",62.1%
49,The Lion King,1994,"$968,511,805","$422,783,777",43.6%,"$545,728,028",56.4%
50,The Jungle Book,2016,"$966,553,944","$364,001,123",37.7%,"$602,552,821",62.3%
51,Jumanji: Welcome to the Jungle,2017,"$962,102,237","$404,540,171",42%,"$557,562,066",58%
52,Pirates of the Caribbean: At World's End,2007,"$960,996,492","$309,420,425",32.2%,"$651,576,067",67.8%
53,The Hobbit: The Desolation of Smaug,2013,"$958,366,855","$258,366,855",27%,"$700,000,000",73%
54,The Hobbit: The Battle of the Five Armies,2014,"$956,019,788","$255,119,788",26.7%,"$700,900,000",73.3%
55,The Lord of the Rings: The Two Towers,2002,"$943,396,133","$342,551,365",36.3%,"$600,844,768",63.7%
56,Harry Potter and the Order of the Phoenix,2007,"$942,170,173","$292,353,413",31%,"$649,816,760",69%
57,Finding Nemo,2003,"$940,350,194","$380,843,261",40.5%,"$559,506,933",59.5%
58,Harry Potter and the Half-Blood Prince,2009,"$934,452,003","$302,305,431",32.4%,"$632,146,572",67.6%
59,Shrek 2,2004,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%
60,Bohemian Rhapsody,2018,"$903,975,345","$216,668,042",24%,"$687,307,303",76%
61,Harry Potter and the Goblet of Fire,2005,"$896,419,501","$290,417,905",32.4%,"$606,001,596",67.6%
62,Spider-Man 3,2007,"$894,983,373","$336,530,303",37.6%,"$558,453,070",62.4%
63,The Lord of the Rings: The Fellowship of the Ring,2001,"$888,159,092","$315,544,750",35.5%,"$572,614,342",64.5%
64,Ice Age: Dawn of the Dinosaurs,2009,"$886,686,817","$196,573,705",22.2%,"$690,113,112",77.8%
65,Spectre,2015,"$880,674,609","$200,074,609",22.7%,"$680,600,000",77.3%
66,Spider-Man: Homecoming,2017,"$880,166,924","$334,201,140",38%,"$545,965,784",62%
67,Harry Potter and the Chamber of Secrets,2002,"$879,600,965","$262,450,136",29.8%,"$617,150,829",70.2%
68,Ice Age: Continental Drift,2012,"$877,244,782","$161,321,843",18.4%,"$715,922,939",81.6%
69,The Secret Life of Pets,2016,"$875,458,631","$368,384,330",42.1%,"$507,074,301",57.9%
70,Batman v Superman: Dawn of Justice,2016,"$873,637,528","$330,360,194",37.8%,"$543,277,334",62.2%
71,Wolf Warrior 2,2017,"$870,325,439","$2,721,100",0.3%,"$867,604,339",99.7%
72,Star Wars: Episode III - Revenge of the Sith,2005,"$868,390,560","$380,270,577",43.8%,"$488,119,983",56.2%
73,The Hunger Games: Catching Fire,2013,"$865,011,746","$424,668,047",49.1%,"$440,343,699",50.9%
74,Guardians of the Galaxy Vol. 2,2017,"$863,756,051","$389,813,101",45.1%,"$473,942,950",54.9%
75,Inside Out,2015,"$858,071,350","$356,921,711",41.6%,"$501,149,639",58.4%
76,Venom,2018,"$856,085,151","$213,515,506",24.9%,"$642,569,645",75.1%
77,Thor: Ragnarok,2017,"$853,980,491","$315,058,289",36.9%,"$538,922,202",63.1%
78,Inception,2010,"$836,836,967","$292,576,195",35%,"$544,260,772",65%
79,Transformers: Revenge of the Fallen,2009,"$836,303,693","$402,111,870",48.1%,"$434,191,823",51.9%
80,The Twilight Saga: Breaking Dawn - Part 2,2012,"$829,747,488","$292,324,737",35.2%,"$537,422,751",64.8%
81,Spider-Man,2002,"$825,025,036","$407,022,860",49.3%,"$418,002,176",50.7%
82,Wonder Woman,2017,"$821,847,012","$412,563,408",50.2%,"$409,283,604",49.8%
83,Independence Day,1996,"$817,400,891","$306,169,268",37.5%,"$511,231,623",62.5%
84,Fantastic Beasts and Where to Find Them,2016,"$814,043,616","$234,037,575",28.8%,"$580,006,041",71.2%
85,Shrek the Third,2007,"$813,367,380","$322,719,944",39.7%,"$490,647,436",60.3%
86,Coco,2017,"$807,817,888","$210,460,015",26%,"$597,357,873",74%
87,Jumanji: The Next Level,2019,"$800,059,707","$320,314,960",40%,"$479,744,747",60%
88,Harry Potter and the Prisoner of Azkaban,2004,"$796,208,921","$249,975,996",31.4%,"$546,232,925",68.6%
89,Pirates of the Caribbean: Dead Men Tell No Tales,2017,"$794,881,442","$172,558,876",21.7%,"$622,322,566",78.3%
90,E.T. the Extra-Terrestrial,1982,"$793,482,178","$435,110,554",54.8%,"$358,371,624",45.2%
91,2012,2009,"$791,217,826","$166,112,167",21%,"$625,105,659",79%
92,Mission: Impossible - Fallout,2018,"$791,120,426","$220,159,104",27.8%,"$570,961,322",72.2%
93,Indiana Jones and the Kingdom of the Crystal Skull,2008,"$790,653,942","$317,101,119",40.1%,"$473,552,823",59.9%
94,Spider-Man 2,2004,"$788,976,453","$373,585,825",47.4%,"$415,390,628",52.6%
95,Fast & Furious 6,2013,"$788,680,968","$238,679,850",30.3%,"$550,001,118",69.7%
96,Deadpool 2,2018,"$785,794,179","$324,591,735",41.3%,"$461,202,444",58.7%
97,Deadpool,2016,"$782,612,155","$363,070,709",46.4%,"$419,541,446",53.6%
98,Star Wars: Episode IV - A New Hope,1977,"$775,749,212","$460,998,507",59.4%,"$314,750,705",40.6%
99,Guardians of the Galaxy,2014,"$772,798,843","$333,176,600",43.1%,"$439,622,243",56.9%
100,The Da Vinci Code,2006,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%
101,Fast & Furious Presents: Hobbs & Shaw,2019,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%
102,Maleficent,2014,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%
103,The Amazing Spider-Man,2012,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%
104,The Hunger Games: Mockingjay - Part 1,2014,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%
105,Shrek Forever After,2010,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%
106,Madagascar 3: Europe's Most Wanted,2012,"$746,921,274","$216,391,482",29%,"$530,529,792",71%
107,Suicide Squad,2016,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%
108,X-Men: Days of Future Past,2014,"$746,045,700","$233,921,534",31.4%,"$512,124,166",68.6%
109,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,"$745,013,115","$291,710,957",39.2%,"$453,302,158",60.8%
110,Monsters University,2013,"$743,559,607","$268,492,764",36.1%,"$475,066,843",63.9%
111,The Matrix Reloaded,2003,"$741,847,937","$281,576,461",38%,"$460,271,476",62%
112,Up,2009,"$735,099,102","$293,004,164",39.9%,"$442,094,938",60.1%
113,Ne Zha,2019,"$726,063,471","$3,695,533",0.5%,"$722,367,938",99.5%
114,Gravity,2013,"$723,192,705","$274,092,705",37.9%,"$449,100,000",62.1%
115,Captain America: The Winter Soldier,2014,"$714,421,503","$259,766,572",36.4%,"$454,654,931",63.6%
116,The Twilight Saga: Breaking Dawn - Part 1,2011,"$712,205,856","$281,287,133",39.5%,"$430,918,723",60.5%
117,The Twilight Saga: New Moon,2009,"$711,025,481","$297,816,253",41.9%,"$413,209,228",58.1%
118,Dawn of the Planet of the Apes,2014,"$710,644,566","$208,545,589",29.4%,"$502,098,977",70.6%
119,Transformers,2007,"$709,709,780","$319,246,193",45%,"$390,463,587",55%
120,The Amazing Spider-Man 2,2014,"$708,982,323","$202,853,933",28.6%,"$506,128,390",71.4%
121,It,2017,"$701,796,444","$328,828,874",46.9%,"$372,967,570",53.1%
122,The Wandering Earth,2019,"$699,856,699","$5,971,413",0.8%,"$693,885,286",99.2%
123,The Twilight Saga: Eclipse,2010,"$698,491,347","$300,531,751",43%,"$397,959,596",57%
124,Interstellar,2014,"$696,264,079","$188,020,017",27%,"$508,244,062",73%
125,Mission: Impossible - Ghost Protocol,2011,"$694,713,380","$209,397,903",30.1%,"$485,315,477",69.9%
126,The Hunger Games,2012,"$694,394,724","$408,010,692",58.8%,"$286,384,032",41.2%
127,Mission: Impossible - Rogue Nation,2015,"$682,716,636","$195,042,377",28.6%,"$487,674,259",71.4%
128,Forrest Gump,1994,"$678,226,805","$330,455,270",48.7%,"$347,771,535",51.3%
129,Doctor Strange,2016,"$677,796,076","$232,641,920",34.3%,"$445,154,156",65.7%
130,The Sixth Sense,1999,"$672,806,292","$293,506,292",43.6%,"$379,300,000",56.4%
131,Man of Steel,2013,"$668,045,518","$291,045,518",43.6%,"$377,000,000",56.4%
132,Ice Age: The Meltdown,2006,"$667,094,506","$195,330,621",29.3%,"$471,763,885",70.7%
133,Kung Fu Panda 2,2011,"$665,692,281","$165,249,063",24.8%,"$500,443,218",75.2%
134,The Hunger Games: Mockingjay - Part 2,2015,"$658,344,137","$281,723,902",42.8%,"$376,620,235",57.2%
135,Justice League,2017,"$657,926,987","$229,024,295",34.8%,"$428,902,692",65.2%
136,Big Hero 6,2014,"$657,869,501","$222,527,828",33.8%,"$435,341,673",66.2%
137,Fantastic Beasts: The Crimes of Grindelwald,2018,"$654,855,901","$159,555,901",24.4%,"$495,300,000",75.6%
138,Pirates of the Caribbean: The Curse of the Black Pearl,2003,"$654,264,015","$305,413,918",46.7%,"$348,850,097",53.3%
139,Star Wars: Episode II - Attack of the Clones,2002,"$653,779,970","$310,676,740",47.5%,"$343,103,230",52.5%
140,Thor: The Dark World,2013,"$644,783,140","$206,362,140",32%,"$438,421,000",68%
141,Moana,2016,"$643,350,610","$248,757,044",38.7%,"$394,593,566",61.3%
142,Sing,2016,"$634,154,922","$270,395,425",42.6%,"$363,759,497",57.4%
143,Kung Fu Panda,2008,"$631,746,197","$215,434,591",34.1%,"$416,311,606",65.9%
144,The Incredibles,2004,"$631,606,713","$261,441,092",41.4%,"$370,165,621",58.6%
145,The Martian,2015,"$630,162,235","$228,433,663",36.2%,"$401,728,572",63.8%
146,Hancock,2008,"$629,443,428","$227,946,274",36.2%,"$401,497,154",63.8%
147,Fast Five,2011,"$626,137,675","$209,837,675",33.5%,"$416,300,000",66.5%
148,Men in Black 3,2012,"$624,026,776","$179,020,854",28.7%,"$445,005,922",71.3%
149,Iron Man 2,2010,"$623,933,331","$312,433,331",50.1%,"$311,500,000",49.9%
150,Ratatouille,2007,"$623,726,085","$206,445,654",33.1%,"$417,280,431",66.9%
151,Ant-Man and the Wasp,2018,"$622,674,139","$216,648,740",34.8%,"$406,025,399",65.2%
152,How to Train Your Dragon 2,2014,"$621,537,519","$177,002,924",28.5%,"$444,534,595",71.5%
153,Logan,2017,"$619,021,436","$226,277,068",36.6%,"$392,744,368",63.4%
154,The Lost World: Jurassic Park,1997,"$618,638,999","$229,086,679",37%,"$389,552,320",63%
155,Casino Royale,2006,"$616,501,619","$167,445,960",27.2%,"$449,055,659",72.8%
156,The Passion of the Christ,2004,"$612,054,428","$370,782,930",60.6%,"$241,271,498",39.4%
157,Mamma Mia!,2008,"$609,913,584","$144,169,664",23.6%,"$465,743,920",76.4%
158,Life of Pi,2012,"$609,016,565","$124,987,023",20.5%,"$484,029,542",79.5%
159,Transformers: The Last Knight,2017,"$605,425,157","$130,168,683",21.5%,"$475,256,474",78.5%
160,Madagascar: Escape 2 Africa,2008,"$603,900,354","$180,010,950",29.8%,"$423,889,404",70.2%
161,War of the Worlds,2005,"$603,873,119","$234,280,354",38.8%,"$369,592,765",61.2%
162,Tangled,2010,"$592,461,732","$200,821,936",33.9%,"$391,639,796",66.1%
163,Quantum of Solace,2008,"$589,580,482","$168,368,427",28.6%,"$421,212,055",71.4%
164,Men in Black,1997,"$589,390,539","$250,690,539",42.5%,"$338,700,000",57.5%
165,The Croods,2013,"$587,204,668","$187,168,425",31.9%,"$400,036,243",68.1%
166,The Hangover Part II,2011,"$586,764,305","$254,464,305",43.4%,"$332,300,000",56.6%
167,Iron Man,2008,"$585,796,247","$319,034,126",54.5%,"$266,762,121",45.5%
168,I Am Legend,2007,"$585,410,052","$256,393,010",43.8%,"$329,017,042",56.2%
169,Ready Player One,2018,"$582,893,671","$137,690,172",23.6%,"$445,203,499",76.4%
170,"Monsters, Inc.",2001,"$579,707,070","$290,642,256",50.1%,"$289,064,814",49.9%
171,Operation Red Sea,2018,"$579,330,426","$1,543,547",0.3%,"$577,786,879",99.7%
172,Night at the Museum,2006,"$574,480,841","$250,863,268",43.7%,"$323,617,573",56.3%
173,Fifty Shades of Grey,2015,"$569,651,467","$166,167,230",29.2%,"$403,484,237",70.8%
174,Kong: Skull Island,2017,"$566,652,812","$168,052,812",29.7%,"$398,600,000",70.3%
175,The Smurfs,2011,"$563,749,323","$142,614,158",25.3%,"$421,135,165",74.7%
176,King Kong,2005,"$562,363,449","$218,080,025",38.8%,"$344,283,424",61.2%
177,Cars 2,2011,"$559,852,396","$191,452,396",34.2%,"$368,400,000",65.8%
178,Puss in Boots,2011,"$554,987,477","$149,260,504",26.9%,"$405,726,973",73.1%
179,The Mermaid,2016,"$553,810,228","$3,232,685",0.6%,"$550,577,543",99.4%
180,Armageddon,1998,"$553,709,788","$201,578,182",36.4%,"$352,131,606",63.6%
181,The Day After Tomorrow,2004,"$552,639,571","$186,740,799",33.8%,"$365,898,772",66.2%
182,Star Wars: Episode V - The Empire Strikes Back,1980,"$550,992,836","$292,753,960",53.1%,"$258,238,876",46.9%
183,Ted,2012,"$549,368,315","$218,815,487",39.8%,"$330,552,828",60.2%
184,American Sniper,2014,"$547,426,372","$350,126,372",64%,"$197,300,000",36%
185,Mission: Impossible II,2000,"$546,388,108","$215,409,889",39.4%,"$330,978,219",60.6%
186,Detective Chinatown 2,2018,"$544,185,156","$1,983,984",0.4%,"$542,201,172",99.6%
187,X-Men: Apocalypse,2016,"$543,934,105","$155,442,489",28.6%,"$388,491,616",71.4%
188,Sherlock Holmes: A Game of Shadows,2011,"$543,848,418","$186,848,418",34.4%,"$357,000,000",65.6%
189,Despicable Me,2010,"$543,113,985","$251,513,985",46.3%,"$291,600,000",53.7%
190,Cinderella,2015,"$542,351,353","$201,151,353",37.1%,"$341,200,000",62.9%
191,Madagascar,2005,"$542,063,846","$193,595,521",35.7%,"$348,468,325",64.3%
192,World War Z,2013,"$540,007,876","$202,359,711",37.5%,"$337,648,165",62.5%
193,Brave,2012,"$538,983,207","$237,283,207",44%,"$301,700,000",56%
194,The Simpsons Movie,2007,"$536,414,270","$183,135,014",34.1%,"$353,279,256",65.9%
195,The Revenant,2015,"$532,950,503","$183,637,894",34.5%,"$349,312,609",65.5%
196,The Meg,2018,"$530,259,473","$145,443,742",27.4%,"$384,815,731",72.6%
197,Ralph Breaks the Internet,2018,"$529,323,962","$201,091,711",38%,"$328,232,251",62%
198,Hotel Transylvania 3: Summer Vacation,2018,"$528,583,774","$167,510,016",31.7%,"$361,073,758",68.3%
199,The Boss Baby,2017,"$527,965,936","$175,003,033",33.2%,"$352,962,903",66.8%
